date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,rain_sum_mm,snowfall_sum_cm,precipitation_hours,wind_speed_kmh_max,shortwave_radiation_mj_sum,et0_fao_evapotranspiration_mm,relative_humidity_%,dew_point_dc,pressure_sea_hpa,surface_pressure_hpa
2024-02-25 00:00:00+00:00,8.189667,0.62299997,4.173694,0.6000001,0.53333336,0.046666667,4.6666665,19.49811,7.9600005,1.13125,76.62661,0.27022222,1004.3444,972.69904
2024-02-26 00:00:00+00:00,7.706333,4.3563333,5.520222,6.5,6.5,0.0,14.333333,15.517334,3.176667,0.6030121,84.39344,3.0424442,1001.7751,970.3588
2024-02-27 00:00:00+00:00,10.423,2.8063333,6.2209167,0.0,0.0,0.0,0.0,17.003984,10.013333,1.2538266,81.33529,3.0959167,1014.043,982.30914
2024-02-28 00:00:00+00:00,8.606334,-1.2936667,3.4848058,0.0,0.0,0.0,0.0,9.899938,11.563333,1.2903733,83.64244,0.7528611,1021.66943,989.4058
2024-02-29 00:00:00+00:00,8.406333,-0.277,4.1980004,0.0,0.0,0.0,0.0,12.493712,11.41,1.2168978,81.77518,1.2160555,1015.3945,983.4023
2024-03-01 00:00:00+00:00,9.673,1.6563333,5.128556,0.0,0.0,0.0,0.0,17.509243,7.783333,1.0617195,82.77179,2.2910557,1006.6458,975.0445
2024-03-02 00:00:00+00:00,11.873,2.4896667,6.812584,0.0,0.0,0.0,0.0,16.838745,10.276667,1.4670402,80.23993,3.4486945,1004.09863,972.7575
2024-03-03 00:00:00+00:00,14.756333,3.4563332,8.372306,0.0,0.0,0.0,0.0,16.581247,12.3,1.6642181,80.10469,4.949389,1000.8028,969.7332
2024-03-04 00:00:00+00:00,9.106334,4.339667,6.79175,0.13333334,0.13333334,0.0,1.3333334,20.191696,5.633333,0.77585405,90.014534,5.199389,1009.75146,978.2141
2024-03-05 00:00:00+00:00,7.839667,3.373,5.938278,2.8333333,2.8333333,0.0,10.0,9.729877,2.8966668,0.4905586,91.10642,4.56675,1014.80145,983.0171
2024-03-06 00:00:00+00:00,10.273,0.6063333,5.281333,0.13333334,0.13333334,0.0,1.3333334,11.466281,9.116667,1.2010452,83.86484,2.5785556,1021.3916,989.34406
2024-03-07 00:00:00+00:00,7.2730002,-0.12700002,3.896611,0.1,0.1,0.0,1.0,18.079721,7.4233336,1.0886446,77.01141,0.043138903,1022.8139,990.5422
2024-03-08 00:00:00+00:00,9.223001,0.006333351,4.3104997,0.0,0.0,0.0,0.0,19.803078,13.926666,1.8507727,68.73804,-1.119361,1013.86945,981.9304
2024-03-09 00:00:00+00:00,12.0563345,1.873,6.340361,0.0,0.0,0.0,0.0,16.22736,13.753333,1.9659413,69.765915,1.099389,1004.30835,972.9024
2024-03-10 00:00:00+00:00,13.123001,5.5396667,8.7098055,0.7,0.7,0.0,2.0,18.153677,10.963333,1.8328212,70.28719,3.4730003,996.093,965.2077
2024-03-11 00:00:00+00:00,11.006333,5.1563334,7.4160557,16.96667,16.96667,0.0,16.333334,19.229277,7.0033336,1.0718192,83.15969,4.5674443,1003.28754,972.0268
2024-03-12 00:00:00+00:00,9.706333,4.173,6.725778,3.1333334,3.1333334,0.0,10.0,15.250855,7.8933334,1.1422777,82.73829,3.857722,1015.0403,983.343
2024-03-13 00:00:00+00:00,10.823001,5.5896664,7.7424445,4.299999,4.299999,0.0,13.0,11.724052,3.0033333,0.51882875,94.314384,6.8729997,1017.1111,985.46045
2024-03-14 00:00:00+00:00,14.506333,5.5230002,9.988973,0.0,0.0,0.0,0.0,12.778172,12.1466675,1.6912123,84.24915,7.3021665,1015.0903,983.75116
2024-03-15 00:00:00+00:00,14.073001,7.639666,10.729945,0.9666667,0.9666667,0.0,5.0,21.522486,8.606667,1.4206249,82.986336,7.868139,1011.86523,980.712
2024-03-16 00:00:00+00:00,11.273,3.273,8.733417,2.5666666,2.5666666,0.0,7.0,21.566519,9.843333,1.3966545,82.38001,5.72925,1018.28754,986.7015
2024-03-17 00:00:00+00:00,11.889667,2.6896667,6.816056,0.0,0.0,0.0,0.0,10.705326,11.633334,1.5950322,77.58378,2.940361,1023.2431,991.30536
2024-03-18 00:00:00+00:00,13.923,6.006333,9.307721,0.9666667,0.9666667,0.0,6.3333335,10.65105,10.246667,1.5393877,80.87842,6.0757775,1017.37225,985.89307
