date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,rain_sum_mm,snowfall_sum_cm,precipitation_hours,wind_speed_kmh_max,shortwave_radiation_mj_sum,et0_fao_evapotranspiration_mm,relative_humidity_%,dew_point_dc,pressure_sea_hpa,surface_pressure_hpa,plz_2d
2023-12-24 00:00:00+00:00,10.765167,5.7485003,8.802667,14.833333,14.833333,0.0,21.333334,31.193634,0.5,0.27390924,92.90014,7.7151666,1000.4903,990.7312,38
2023-12-25 00:00:00+00:00,10.781834,8.581834,9.581139,6.1999993,6.1999993,0.0,16.666666,32.03582,1.7333332,0.4335389,89.44146,7.919333,1002.8403,993.08594,38
2024-01-04 00:00:00+00:00,7.3485,1.9485,4.4033613,1.8000002,1.8000002,0.0,10.333333,26.725952,1.5066667,0.3792058,84.33985,1.9679445,998.5083,988.6165,38
2024-01-05 00:00:00+00:00,5.7818336,1.9151665,3.481139,4.633333,4.433333,0.14,12.0,16.529299,2.0533333,0.21277227,92.747314,2.4012778,1002.957,992.9934,38
2024-01-06 00:00:00+00:00,4.9651666,-0.9015,2.2290556,3.9666665,3.7,0.18666667,14.333333,16.904673,0.75333333,0.15641989,93.730286,1.3165556,1008.75555,998.68866,38
2024-01-07 00:00:00+00:00,-0.71816665,-3.4015,-1.8049723,0.90000004,0.0,0.63,3.6666667,17.463018,1.57,0.4933646,75.40035,-5.623028,1023.43475,1013.06573,38
2024-01-08 00:00:00+00:00,-1.8681666,-6.5014997,-4.2570558,0.23333335,0.0,0.16333334,2.3333333,19.54296,4.2566667,0.6472512,66.30755,-9.723722,1032.882,1022.31854,38
2024-01-09 00:00:00+00:00,-3.7681665,-8.668167,-6.7820563,0.0,0.0,0.0,0.0,14.039229,4.36,0.4778283,68.28882,-11.866778,1037.3584,1026.6527,38
2024-01-10 00:00:00+00:00,-2.8181667,-8.934834,-6.762611,0.0,0.0,0.0,0.0,11.605224,4.4066663,0.5065002,64.06418,-12.599418,1033.8347,1023.1679,38
2024-01-11 00:00:00+00:00,-0.7015,-9.2015,-5.314,0.0,0.0,0.0,0.0,10.092187,2.1833334,0.2021846,86.58613,-7.234139,1032.9264,1022.3223,38
2024-01-12 00:00:00+00:00,1.6651667,-1.2348334,-0.29594445,0.26666668,0.26666668,0.0,2.6666667,16.37454,1.1533333,0.12395369,98.03237,-0.5709444,1030.4458,1020.0627,38
2024-01-13 00:00:00+00:00,2.5818334,1.2818333,1.8394723,0.6333334,0.6333334,0.0,5.0,26.200287,0.84666663,0.19516762,94.13155,0.9894722,1018.9749,1008.7847,38
2024-01-14 00:00:00+00:00,2.5651667,0.84849995,1.8957223,4.5333333,4.1,0.3033333,10.666667,27.218588,1.2333333,0.20653628,93.34533,0.9318333,1005.57367,995.5188,38
2024-01-15 00:00:00+00:00,1.9818333,-0.068166666,0.9325277,6.4,0.23333333,4.3166666,17.0,29.63418,2.34,0.5723784,81.96847,-1.8209444,996.45557,986.4585,38
2024-01-16 00:00:00+00:00,1.1818333,-2.1515,-0.4667778,1.0333334,0.0,0.72333336,4.0,24.280785,3.0033333,0.48433486,81.51541,-3.2598333,1005.50415,995.3662,38
2024-01-17 00:00:00+00:00,0.48183334,-4.2514997,-2.2626112,1.2666668,0.0,0.8866668,5.0,14.679665,2.54,0.40682706,73.67341,-6.4938607,995.9611,985.85236,38
2024-01-18 00:00:00+00:00,1.9318333,-4.0348334,-1.6973333,0.033333335,0.0,0.023333333,0.33333334,11.515264,4.736667,0.38606584,83.7799,-4.139694,997.6722,987.56836,38
2024-01-19 00:00:00+00:00,2.2651665,-3.6014998,-0.85358334,0.0,0.0,0.0,0.0,23.927507,4.8333335,0.58281624,80.680466,-3.80775,1015.3667,1005.11084,38
2024-01-20 00:00:00+00:00,2.9818335,-2.4015,0.0012777807,0.0,0.0,0.0,0.0,24.37261,4.58,0.62349844,79.188774,-3.2459443,1026.218,1015.8879,38
2024-01-21 00:00:00+00:00,3.7985,-2.2181666,1.5248889,0.0,0.0,0.0,0.0,26.347,1.68,1.4382081,48.703022,-8.7237215,1023.2639,1013.02344,38
2024-01-22 00:00:00+00:00,10.7485,4.0818334,6.99225,7.2666664,7.2666664,0.0,11.666667,35.963284,1.44,0.90107775,81.118355,3.9526665,1008.9458,999.04083,38
2024-01-23 00:00:00+00:00,7.5485,3.8485,5.606834,2.1333332,2.033333,0.07,5.0,29.425203,3.6166668,0.90332955,79.25068,2.2214167,1018.3986,1008.3501,38
2024-01-24 00:00:00+00:00,11.415166,6.1318336,9.019333,6.533333,6.533333,0.0,16.666666,37.28276,3.22,1.1313508,80.42083,5.7603054,1013.12225,1003.24677,38
2024-01-25 00:00:00+00:00,7.415167,3.2485,5.785305,0.033333335,0.033333335,0.0,0.33333334,28.810625,2.4633334,0.701587,81.35596,2.809611,1024.7362,1014.6326,38
2024-01-26 00:00:00+00:00,9.9485,3.7485,6.4915557,3.6666667,3.6666667,0.0,6.3333335,31.753838,1.2933334,0.4710873,85.39353,4.20475,1021.7334,1011.68536,38
2024-01-27 00:00:00+00:00,7.115167,1.1651667,3.731139,0.0,0.0,0.0,0.0,21.815048,5.656667,0.6764316,83.11862,1.0755833,1033.4194,1023.1551,38
2024-01-28 00:00:00+00:00,7.8818336,-2.5015001,1.5054445,0.0,0.0,0.0,0.0,11.008476,5.7833333,0.60514605,82.89978,-1.2230278,1033.1097,1022.7632,38
2024-01-29 00:00:00+00:00,9.865167,0.8318333,5.1700273,0.0,0.0,0.0,0.0,15.6591835,5.1299996,1.2034944,61.10935,-1.9258054,1028.1875,1018.0257,38
2024-01-30 00:00:00+00:00,10.348499,3.2151668,6.8325286,0.0,0.0,0.0,0.0,19.867086,3.9799998,0.7173643,82.02724,3.921417,1027.8514,1017.7549,38
2024-01-31 00:00:00+00:00,8.231833,3.8818333,5.4422507,0.36666667,0.36666667,0.0,2.6666667,21.878942,3.6299999,0.79619545,77.728035,1.7978057,1030.461,1020.2885,38
2024-02-01 00:00:00+00:00,7.1985,3.9818335,5.8575273,2.8999996,2.8999996,0.0,7.3333335,26.875532,4.7233334,0.87002116,80.18458,2.62975,1025.0902,1014.9856,38
2024-02-02 00:00:00+00:00,8.015166,4.0985,5.950584,0.7,0.7,0.0,5.6666665,27.728106,2.1133335,0.69958,81.84484,3.0429447,1025.211,1015.1087,38
2024-02-03 00:00:00+00:00,10.281834,8.081834,8.905444,4.633333,4.633333,0.0,22.666666,29.444107,2.1033332,0.44743204,91.58167,7.5998893,1020.40967,1010.45953,38
2024-02-04 00:00:00+00:00,8.881833,6.7651668,7.802666,4.1,4.1,0.0,11.333333,29.397589,2.9799998,0.73227406,84.56391,5.3068333,1017.1264,1007.17267,38
2024-02-05 00:00:00+00:00,10.131833,7.9651666,9.241555,4.1666665,4.1666665,0.0,11.333333,33.236584,1.9099998,0.83233,84.16708,6.6394725,1012.7458,1002.8823,38
2024-02-06 00:00:00+00:00,10.131833,7.415167,8.694335,3.0,3.0,0.0,17.0,34.208874,1.52,0.8617688,83.514626,6.047806,1006.5791,996.7581,38
2024-03-02 00:00:00+00:00,13.631833,5.2318335,8.776973,0.3,0.3,0.0,2.3333333,14.251766,9.363334,1.3805612,79.899025,5.2457223,1005.2791,995.47076,38
2024-03-03 00:00:00+00:00,13.0485,4.5151668,8.185306,0.0,0.0,0.0,0.0,17.845535,9.603333,1.2732378,84.00558,5.4644723,1004.0542,994.2398,38
2024-03-04 00:00:00+00:00,13.3485,2.2985,7.5769715,0.5,0.5,0.0,3.0,9.635032,8.599999,1.0924644,89.12628,5.7936387,1009.1333,999.2449,38
2024-03-05 00:00:00+00:00,7.8485007,4.2985,6.130444,4.633333,4.633333,0.0,12.666667,15.419304,2.9633334,0.64044625,84.64649,3.5665557,1015.33185,1005.33514,38
2024-03-06 00:00:00+00:00,9.0985,1.1818334,4.812389,0.0,0.0,0.0,0.0,11.01173,10.543334,1.3436831,73.58817,0.34780553,1023.47363,1013.3496,38
2024-03-07 00:00:00+00:00,7.5985,2.0318334,4.684611,0.0,0.0,0.0,0.0,16.988462,7.9833336,1.1549729,73.665855,0.18669443,1026.0403,1015.8868,38
2024-03-08 00:00:00+00:00,8.015167,-1.9015001,3.0387776,0.0,0.0,0.0,0.0,19.943321,13.306666,1.6247126,71.991196,-1.7508055,1019.19995,1009.0522,38
2024-03-09 00:00:00+00:00,8.8485,0.6985,4.5609994,0.0,0.0,0.0,0.0,23.280699,10.07,1.3381224,76.80193,0.65197223,1008.2028,998.2207,38
2024-03-10 00:00:00+00:00,11.865167,1.8318334,6.70475,0.0,0.0,0.0,0.0,24.49939,11.68,1.6133199,79.91828,3.262389,1001.7653,991.92236,38
2024-03-11 00:00:00+00:00,12.615167,6.1485,8.605445,0.033333335,0.033333335,0.0,0.33333334,17.464619,9.02,1.4281635,78.72871,4.9033613,1002.58746,992.80023,38
2024-03-12 00:00:00+00:00,10.481833,3.7651665,6.8547497,0.73333335,0.73333335,0.0,4.3333335,15.282517,7.763333,1.0719513,83.689514,4.2103057,1013.10693,1003.1569,38
2024-03-13 00:00:00+00:00,11.965167,2.2485,7.2325273,0.7666667,0.7666667,0.0,5.0,15.977539,8.216666,1.158639,86.25394,4.9616947,1015.75977,1005.7944,38
2024-03-14 00:00:00+00:00,15.815166,8.4985,11.256833,0.13333334,0.13333334,0.0,1.0,13.644771,11.209999,1.7283478,80.2808,7.732528,1013.69727,1003.8925,38
2024-03-15 00:00:00+00:00,15.515167,8.315166,11.889473,1.0,1.0,0.0,4.3333335,22.053368,9.5633335,1.698815,77.94694,8.065862,1008.7375,999.0039,38
2024-03-16 00:00:00+00:00,10.431833,4.7651668,8.865167,1.8000001,1.8000001,0.0,4.0,24.32276,7.396667,1.3869076,76.22991,4.684611,1014.67084,1004.7752,38
2024-03-17 00:00:00+00:00,10.215167,1.6651667,5.5769715,0.0,0.0,0.0,0.0,12.877968,10.426666,1.4682876,73.70984,0.9325278,1023.7847,1013.68677,38
2024-03-18 00:00:00+00:00,10.181833,1.4984999,5.7908607,0.0,0.0,0.0,0.0,17.02869,11.3,1.8269495,66.505745,-0.15427779,1019.37085,1009.32074,38
2024-03-19 00:00:00+00:00,13.265166,2.2818334,7.5158615,0.16666667,0.16666667,0.0,1.3333334,14.790603,11.63,1.9389615,66.455826,1.6165557,1020.27496,1010.27655,38
2024-03-20 00:00:00+00:00,16.848501,4.9318337,10.940861,0.06666667,0.06666667,0.0,0.33333334,12.175422,10.976666,1.8265678,73.76988,6.1255836,1019.50977,1009.6379,38
2024-03-21 00:00:00+00:00,11.465167,6.865167,9.461,6.633333,6.633333,0.0,12.333333,22.97901,5.713333,0.9473593,84.70211,6.945722,1020.34863,1010.4197,38
2024-03-22 00:00:00+00:00,14.448501,6.7485003,10.126278,3.9666665,3.9666665,0.0,7.6666665,25.310553,5.15,1.2062701,81.307816,6.965861,1015.8222,1005.9604,38
2024-03-23 00:00:00+00:00,8.781834,3.2485,6.4735,7.6333327,7.6,0.023333333,18.666666,23.663748,9.150001,1.2660526,81.0649,3.31725,1006.89307,996.9897,38
2024-03-24 00:00:00+00:00,7.665167,2.6151667,4.565167,5.1333327,4.3666663,0.5366667,14.0,27.106796,6.41,1.0165911,82.04679,1.72975,1000.7278,990.81714,38
2024-03-25 00:00:00+00:00,9.131833,2.2985,5.7075286,2.8,2.5000002,0.21,12.333333,24.671381,10.110001,1.340098,77.53397,1.7561389,1004.657,994.7483,38
2024-03-26 00:00:00+00:00,11.665166,1.4984999,6.3498893,0.0,0.0,0.0,0.0,17.723421,12.68,1.9128451,70.28382,1.1429445,998.2277,988.4045,38
2024-03-27 00:00:00+00:00,17.765167,2.7318332,9.810306,0.0,0.0,0.0,0.0,16.543497,15.91,2.4341652,73.30302,4.86725,987.5931,977.9941,38
2024-03-28 00:00:00+00:00,13.181834,5.6318336,8.499888,7.3333335,7.3333335,0.0,11.333333,29.644064,10.7,1.7177396,78.41692,4.7339168,988.2166,978.56696,38
2024-03-29 00:00:00+00:00,14.0985,6.2818336,9.717945,1.2666668,1.2666668,0.0,5.3333335,24.965744,8.816667,1.8633037,70.64619,4.5665555,997.39435,987.6982,38
2024-03-30 00:00:00+00:00,20.6985,7.731833,13.435306,0.033333335,0.033333335,0.0,0.33333334,12.457046,15.176666,2.510443,78.126854,9.327666,998.67084,989.08563,38
2024-03-31 00:00:00+00:00,15.8984995,6.981833,11.213084,3.7666667,3.7666667,0.0,7.6666665,10.401062,11.91,1.7917284,82.73355,8.214473,999.43335,989.7674,38
2024-04-01 00:00:00+00:00,12.981833,8.131833,10.019333,15.266666,15.266666,0.0,14.666667,22.777803,4.3266664,0.7629462,91.9997,8.766556,995.34576,985.68085,38
2024-04-02 00:00:00+00:00,13.081833,7.3318334,9.821416,2.1333334,2.1333334,0.0,8.666667,31.292536,14.360001,2.1374035,76.92324,5.740167,1003.782,994.0253,38
2024-04-03 00:00:00+00:00,11.7485,7.4485,9.663777,4.7666664,4.7666664,0.0,14.666667,19.507803,4.6066666,0.8712678,87.836426,7.72975,1006.52496,996.7383,38
2024-04-04 00:00:00+00:00,14.465167,8.131833,11.020721,6.133333,6.133333,0.0,9.666667,25.44139,6.7933335,1.346283,81.91291,7.979056,1006.59863,996.85736,38
2024-04-05 00:00:00+00:00,18.598501,9.831833,13.692248,1.8000001,1.8000001,0.0,2.6666667,26.526865,11.056666,2.3379476,75.41355,9.309611,1010.5389,1000.84985,38
2024-04-06 00:00:00+00:00,23.931833,11.415166,17.24225,0.0,0.0,0.0,0.0,15.739226,17.699999,3.495533,70.107574,11.258916,1013.19855,1003.60175,38
2024-04-07 00:00:00+00:00,22.4485,15.381833,18.639471,0.23333335,0.23333335,0.0,0.6666667,22.636179,17.386667,4.2337937,54.529156,8.978361,1013.4986,1003.94745,38
2024-04-08 00:00:00+00:00,23.181833,11.781834,16.71586,0.5,0.5,0.0,2.0,14.139445,17.82,3.0737545,77.47527,12.456833,1010.2903,1000.7054,38
2024-04-09 00:00:00+00:00,18.981833,11.481833,14.739471,1.3333334,1.3333334,0.0,4.3333335,27.798609,10.66,2.3997073,71.70162,9.540167,1008.9375,999.2991,38
2024-04-10 00:00:00+00:00,13.5985,8.181834,10.780444,0.16666667,0.16666667,0.0,1.6666666,20.871412,12.813333,2.4926283,64.71367,4.247111,1025.0723,1015.1414,38
2024-04-11 00:00:00+00:00,16.281832,6.8818336,11.506833,0.1,0.1,0.0,1.0,19.522245,9.853333,2.0791624,69.69046,6.0373893,1030.9958,1021.03253,38
2024-04-12 00:00:00+00:00,18.281834,12.415166,15.119332,0.0,0.0,0.0,0.0,22.221361,11.593333,2.2611363,76.75917,10.989472,1029.686,1019.86035,38
2024-04-13 00:00:00+00:00,21.931833,12.481833,16.919333,0.0,0.0,0.0,0.0,24.417206,16.883333,3.3704977,71.954094,11.445027,1023.28754,1013.58405,38
2024-04-14 00:00:00+00:00,17.315166,9.731833,13.914472,0.06666667,0.06666667,0.0,0.6666667,23.849808,16.463333,3.3785546,58.633602,5.5498886,1018.3139,1008.5586,38
2024-04-15 00:00:00+00:00,13.781833,4.981833,9.783917,4.1666665,4.1666665,0.0,11.333333,29.153603,15.193334,2.489401,69.2346,3.9991944,1007.2486,997.4577,38
2024-04-16 00:00:00+00:00,10.081834,4.4651666,6.7346115,5.4,4.6666665,0.5133333,11.333333,25.72973,13.22,1.9476008,76.233246,2.7186387,1000.7431,990.9113,38
2024-04-17 00:00:00+00:00,10.065166,2.4151666,5.7880836,2.1333332,2.1000001,0.023333333,7.3333335,10.329595,14.78,1.8107678,84.42843,3.1478055,1008.65137,998.7068,38
2024-04-18 00:00:00+00:00,10.9985,1.4318334,6.3658614,1.6333333,1.6333333,0.0,5.0,17.075739,19.616667,2.5525699,75.72916,1.924889,1015.2903,1005.3016,38
2024-04-19 00:00:00+00:00,10.3485,4.4651666,6.536695,11.866668,11.8,0.046666667,18.666666,25.682611,8.543334,1.2106198,84.03639,3.9915555,1006.1472,996.2519,38
2024-04-20 00:00:00+00:00,8.431833,1.7651666,5.521417,2.9333334,2.8,0.093333334,10.666667,26.242865,12.38,1.5954466,78.757935,1.8651667,1015.0722,1005.055,38
2024-04-21 00:00:00+00:00,8.7985,0.33183333,4.4262776,0.4,0.4,0.0,3.3333333,19.129171,20.93,2.4827175,69.71002,-1.4417778,1022.6584,1012.5267,38
2024-04-22 00:00:00+00:00,7.481833,-0.4015,3.3193333,0.56666666,0.4,0.116666675,4.6666665,9.915966,19.333334,2.2424839,68.51566,-2.300111,1024.7778,1014.583,38
2024-04-23 00:00:00+00:00,8.0485,-1.1348335,3.9929447,0.06666667,0.06666667,0.0,0.6666667,10.560951,14.563333,1.9342595,71.068886,-1.2633055,1019.4681,1009.3499,38
2024-04-24 00:00:00+00:00,8.131833,3.2651665,4.881139,7.066666,6.3333335,0.5133333,20.0,14.454932,10.496667,1.3291436,80.70194,1.747111,1006.6833,996.72797,38
2024-04-25 00:00:00+00:00,8.698501,2.1818333,5.0089164,3.8,3.5666666,0.16333334,11.666667,16.99244,13.786667,1.5398351,84.52685,2.4915555,1004.69855,994.7661,38
2024-04-26 00:00:00+00:00,12.815166,3.4151669,7.7408614,0.70000005,0.70000005,0.0,2.6666667,23.6625,13.34,2.0587122,74.48824,3.1408608,1005.42084,995.5788,38
2024-04-27 00:00:00+00:00,18.531832,3.8985002,11.350583,0.2,0.2,0.0,1.6666666,16.362822,20.67,3.3083913,72.43109,5.956139,1009.24585,999.4869,38
2024-04-28 00:00:00+00:00,21.465166,10.115167,14.974195,0.0,0.0,0.0,0.0,21.110573,15.213333,3.4333918,60.37236,7.2019725,1010.9653,1001.3132,38
2024-04-29 00:00:00+00:00,19.165167,9.315166,14.460305,0.0,0.0,0.0,0.0,12.880223,17.816668,3.1557195,67.14762,8.087389,1021.2249,1011.45905,38
2024-04-30 00:00:00+00:00,23.5485,10.215167,16.766556,0.0,0.0,0.0,0.0,12.9824095,23.123331,3.9585903,73.67974,11.781834,1017.49725,1007.8421,38
2024-06-13 00:00:00+00:00,16.348501,7.4985003,12.281139,0.1,0.1,0.0,1.0,14.332019,20.626665,3.2246752,68.03823,6.095028,1017.7305,1007.924,38
2024-06-14 00:00:00+00:00,19.8485,11.581833,15.47211,0.6666667,0.6666667,0.0,3.0,17.11177,17.03,3.4570112,64.52826,8.680444,1010.9514,1001.3154,38
2024-06-15 00:00:00+00:00,19.215166,13.0985,16.140167,6.2999997,6.2999997,0.0,8.333333,26.893051,20.300001,3.7383707,68.51243,9.820027,1005.18195,995.62573,38
2024-06-16 00:00:00+00:00,20.998499,11.7485,16.614473,0.36666667,0.36666667,0.0,1.0,18.730904,21.293333,4.168104,61.5705,8.945722,1008.6028,999.02997,38
2024-06-17 00:00:00+00:00,22.015167,12.831833,17.633223,1.7666668,1.7666668,0.0,6.0,14.134158,22.1,3.9658606,71.284874,12.077667,1011.6584,1002.09015,38
2024-06-18 00:00:00+00:00,23.881834,11.931834,17.713083,9.666667,9.666667,0.0,6.6666665,14.677013,20.08,3.612092,81.63071,14.1484995,1013.78467,1004.19775,38
2024-06-19 00:00:00+00:00,19.215166,13.615167,15.980443,4.5,4.5,0.0,16.0,11.900899,14.139999,2.4983249,81.7415,12.547806,1016.24725,1006.57904,38
2024-06-20 00:00:00+00:00,21.815165,9.465167,15.997806,0.0,0.0,0.0,0.0,12.180364,23.090002,4.036668,71.495056,10.435306,1021.30145,1011.58545,38
