date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,rain_sum_mm,snowfall_sum_cm,precipitation_hours,wind_speed_kmh_max,shortwave_radiation_mj_sum,et0_fao_evapotranspiration_mm,relative_humidity_%,dew_point_dc,pressure_sea_hpa,surface_pressure_hpa
2023-11-20 00:00:00+00:00,10.692666,6.7093334,9.5350275,8.366666,8.366666,0.0,15.333333,26.727896,1.4266666,0.3804543,90.97993,8.126695,1007.00977,997.8923
2023-11-21 00:00:00+00:00,7.5926666,3.3926668,6.1843333,1.9333334,1.9333334,0.0,9.0,14.722599,1.22,0.27254155,91.92434,4.9454446,1016.07635,1006.7671
2023-11-22 00:00:00+00:00,3.1426668,-1.2073333,1.1704445,0.0,0.0,0.0,0.0,19.981714,3.2966669,0.48411655,82.839,-1.5649723,1028.3972,1018.8027
2023-11-23 00:00:00+00:00,10.592667,3.8260002,8.3475275,4.2999997,4.2999997,0.0,12.0,33.96414,0.9833333,0.62958217,85.83729,6.058639,1015.54443,1006.3088
2023-11-24 00:00:00+00:00,8.426,2.0426667,4.450306,7.566667,4.8999996,1.8666668,18.666666,27.841127,3.0933332,0.5592716,85.9912,2.3030834,1004.4306,995.1712
2023-11-25 00:00:00+00:00,4.9593334,-0.42399994,1.8176665,3.0,1.1666667,1.2833333,6.0,22.229002,2.2833333,0.40077296,85.597404,-0.3587222,1007.3445,997.9683
2023-11-26 00:00:00+00:00,4.526,-1.7073332,1.5857223,1.4333334,1.3666667,0.046666667,6.3333335,14.35809,2.5266666,0.24977417,92.981445,0.5655833,1013.118,1003.67944
2023-11-27 00:00:00+00:00,4.4093337,1.2426666,2.9308612,12.533333,8.766665,2.6366665,23.666666,17.871727,0.93333334,0.15839334,95.68032,2.3009999,1003.7736,994.4699
2023-11-28 00:00:00+00:00,1.1926666,-1.9573332,-0.28997222,3.833333,0.29999998,2.4733336,12.0,22.576101,2.9233334,0.33851567,86.341286,-2.3427498,1002.2028,992.80585
2023-11-29 00:00:00+00:00,1.976,-2.9073334,0.0030833103,3.6999996,0.16666667,2.5199997,13.333333,23.582214,1.2566667,0.4469262,82.12559,-2.7031667,1001.4375,992.0545
2023-11-30 00:00:00+00:00,1.4926666,-3.9573333,-0.831639,0.26666668,0.03333333,0.16333334,0.6666667,9.346923,2.9633334,0.255919,91.34571,-2.0865,1003.2917,993.8621
2023-12-01 00:00:00+00:00,-1.1906667,-4.0073333,-2.1698334,0.0,0.0,0.0,0.0,8.862067,2.4333334,0.23377359,87.43937,-4.0156665,1007.08057,997.57007
2023-12-02 00:00:00+00:00,-0.85733336,-3.190667,-1.9392776,1.6333336,0.033333335,1.12,10.0,12.863267,0.87999994,0.16497652,88.365166,-3.6170552,1012.2028,1002.654
2023-12-03 00:00:00+00:00,1.3593334,-3.1073332,-0.7670557,1.7000002,0.06666667,1.1433333,6.0,15.584352,1.5866667,0.18973608,90.03521,-2.203861,1020.58057,1010.9926
2023-12-04 00:00:00+00:00,0.99266666,-2.7073333,-0.43024996,1.3000001,0.0,0.95666665,7.3333335,18.154594,1.6700001,0.5411146,74.614006,-4.425389,1013.668,1004.1547
