date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,rain_sum_mm,snowfall_sum_cm,precipitation_hours,wind_speed_kmh_max,shortwave_radiation_mj_sum,et0_fao_evapotranspiration_mm,relative_humidity_%,dew_point_dc,pressure_sea_hpa,surface_pressure_hpa
2024-07-16 00:00:00+00:00,22.533834,16.8505,19.92411,2.4333334,2.4333334,0.0,8.666667,24.091896,24.816666,4.419043,75.0382,15.003972,1013.39307,984.27814
2024-07-17 00:00:00+00:00,22.367167,15.117167,18.726194,1.3000001,1.3000001,0.0,6.3333335,14.094888,22.410002,4.0128775,72.149055,13.406751,1020.3625,990.9327
2024-07-18 00:00:00+00:00,25.633833,13.733833,20.135916,0.0,0.0,0.0,0.0,10.073028,22.116667,4.303276,69.63353,13.902583,1022.3611,992.99603
2024-07-19 00:00:00+00:00,27.517166,15.733833,22.092165,0.0,0.0,0.0,0.0,11.279483,22.6,4.6043544,64.50804,14.685917,1019.0291,989.9505
2024-07-20 00:00:00+00:00,29.150497,16.917166,23.184526,0.13333334,0.13333334,0.0,0.6666667,9.190942,24.863333,5.0311456,67.68948,16.433138,1011.46246,982.7046
2024-07-21 00:00:00+00:00,27.417166,19.117167,22.22342,4.2000003,4.2000003,0.0,5.0,14.464825,16.063334,3.2280042,79.24238,18.342165,1008.64166,979.8775
2024-07-22 00:00:00+00:00,24.800499,17.8505,21.00675,1.1666667,1.1666667,0.0,5.3333335,13.571389,20.426666,4.0211635,74.46048,15.813,1015.7666,986.6755
2024-07-23 00:00:00+00:00,24.1005,15.183833,19.294945,7.2333336,7.2333336,0.0,9.0,23.105286,20.266666,3.7634,76.10648,14.726888,1018.1597,988.8448
2024-07-24 00:00:00+00:00,21.533834,15.117167,17.93522,0.36666667,0.36666667,0.0,3.0,13.1465225,19.353333,3.5393775,74.87777,13.010223,1019.293,989.8099
2024-07-25 00:00:00+00:00,23.967165,12.100499,18.599112,0.0,0.0,0.0,0.0,8.690891,23.12,4.1814823,70.02813,12.480361,1015.98895,986.66473
2024-07-26 00:00:00+00:00,22.583832,15.5505,19.129667,3.5666666,3.5666666,0.0,6.0,15.142746,11.46,2.307069,78.21634,15.193555,1012.47363,983.3144
2024-07-27 00:00:00+00:00,22.117167,18.033833,19.46647,26.700003,26.700003,0.0,23.0,11.083381,7.84,1.576379,91.295715,17.973417,1014.14996,984.97723
2024-07-28 00:00:00+00:00,22.333832,15.0338335,18.587305,3.833333,3.833333,0.0,8.0,15.959656,21.300001,3.7451565,75.227844,13.676194,1022.675,993.1582
2024-07-29 00:00:00+00:00,24.783834,12.133834,18.901194,0.0,0.0,0.0,0.0,9.933535,26.666666,4.842274,69.22094,12.705361,1023.73615,994.20306
2024-07-30 00:00:00+00:00,28.167166,14.833833,21.522028,0.0,0.0,0.0,0.0,11.81839,25.193335,4.964829,65.37555,14.392166,1018.0334,988.908
2024-07-31 00:00:00+00:00,29.250498,16.283834,23.109528,0.4666667,0.4666667,0.0,1.3333334,12.548791,22.296667,4.6026945,69.71903,16.928278,1014.075,985.263
