date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,rain_sum_mm,snowfall_sum_cm,precipitation_hours,wind_speed_kmh_max,shortwave_radiation_mj_sum,et0_fao_evapotranspiration_mm,relative_humidity_%,dew_point_dc,pressure_sea_hpa,surface_pressure_hpa
2024-03-24 00:00:00+00:00,8.248167,2.6481667,4.898167,6.5,4.7000003,1.2600001,12.333333,24.989817,9.236667,1.1739788,82.24691,2.0162222,1008.4139,989.07574
2024-03-25 00:00:00+00:00,10.9314995,2.3481667,6.219694,0.16666667,0.16666667,0.0,1.6666666,16.828365,15.396667,2.1166718,69.57318,0.5710833,1007.5153,988.29395
2024-03-26 00:00:00+00:00,14.948167,1.9981667,8.134973,0.0,0.0,0.0,0.0,15.368114,16.74,2.634926,63.1568,1.4051112,995.1639,976.3028
2024-03-27 00:00:00+00:00,13.7315,5.5148335,9.144694,3.9666665,3.9666665,0.0,7.6666665,18.681868,11.143333,1.6918162,74.34091,4.6773334,988.4056,969.73944
2024-03-28 00:00:00+00:00,11.3815,3.9315002,7.617611,2.5,2.5,0.0,7.6666665,30.63909,12.326667,1.9239459,74.22091,3.005111,992.7083,973.86115
2024-03-29 00:00:00+00:00,12.348167,6.2981668,9.464833,7.2333336,7.2333336,0.0,12.333333,22.484,5.14,1.3553238,74.465675,4.9092774,998.99445,980.15576
2024-03-30 00:00:00+00:00,21.114832,7.1481667,12.9627495,0.033333335,0.033333335,0.0,0.33333334,14.075905,13.803333,2.5345237,70.32,7.322472,998.21387,979.63574
2024-03-31 00:00:00+00:00,18.464834,7.0315003,11.933583,4.1666665,4.1666665,0.0,6.0,18.050737,14.3966675,2.2512732,80.683235,8.419,998.78754,980.1169
2024-04-01 00:00:00+00:00,10.2815,7.9148335,9.194,9.366667,9.366667,0.0,16.666666,26.684591,5.02,0.7673357,89.7299,7.580111,998.57367,979.7286
2024-04-02 00:00:00+00:00,12.8815,6.814833,9.614139,0.8333333,0.8333333,0.0,5.3333335,28.999453,13.866666,2.2896647,72.31524,4.6155276,1009.9875,990.9492
2024-04-03 00:00:00+00:00,11.564834,8.264833,9.934278,4.0,4.0,0.0,10.333333,20.519161,5.693333,1.1725065,79.399086,6.455111,1009.9097,990.8972
2024-04-04 00:00:00+00:00,13.164833,9.498166,11.419002,8.866666,8.866666,0.0,12.0,27.887777,5.18,0.9382251,88.648415,9.586361,1012.2083,993.2502
2024-04-05 00:00:00+00:00,20.564833,10.2315,15.105804,0.93333334,0.93333334,0.0,3.3333333,24.833075,12.91,2.7049856,75.54324,10.435666,1014.5639,995.8037
2024-04-06 00:00:00+00:00,24.514833,12.648167,17.799557,0.6,0.6,0.0,1.0,16.080698,19.926666,4.038696,60.726665,9.5696945,1015.418,996.8171
2024-04-07 00:00:00+00:00,22.6315,13.781501,18.030806,0.4333333,0.4333333,0.0,1.0,15.686873,17.063334,3.766164,58.314392,9.60025,1015.668,997.08374
2024-04-08 00:00:00+00:00,24.964834,13.964833,19.069,0.1,0.1,0.0,0.33333334,14.684672,19.606667,4.0823784,59.279713,10.554417,1009.9028,991.4946
2024-04-09 00:00:00+00:00,18.9315,8.748166,13.159278,1.1333333,1.1333333,0.0,6.6666665,24.169039,6.2066665,1.8290917,67.19156,7.096083,1012.7375,993.8859
2024-04-10 00:00:00+00:00,13.4815,5.1148334,9.654416,0.033333335,0.033333335,0.0,0.33333334,13.664517,14.676666,2.234804,67.36404,3.5530279,1028.2626,1008.8864
2024-04-11 00:00:00+00:00,16.514833,3.5314999,10.478027,0.0,0.0,0.0,0.0,9.242937,18.356667,2.8291838,67.22208,4.230806,1033.4501,1014.035
2024-04-12 00:00:00+00:00,19.1315,7.6815,13.51414,0.0,0.0,0.0,0.0,11.129265,18.81,3.1408408,68.19579,7.6009445,1032.507,1013.31104
2024-04-13 00:00:00+00:00,22.098167,9.548167,15.776638,0.0,0.0,0.0,0.0,14.105171,19.91,3.5370634,75.20945,11.024555,1027.0972,1008.1506
2024-04-14 00:00:00+00:00,21.6315,12.5815,16.599556,0.0,0.0,0.0,0.0,16.713219,20.006666,3.603431,70.13572,10.843305,1020.575,1001.81256
2024-04-15 00:00:00+00:00,16.314833,6.4315,12.169694,4.0333333,4.0333333,0.0,7.3333335,34.527447,17.916666,3.1174629,68.32435,6.1238613,1010.62225,991.7448
2024-04-16 00:00:00+00:00,10.5815,4.4481664,6.755111,14.499999,14.266665,0.16333334,14.666667,32.383682,9.946667,1.4225956,80.71836,3.6183054,1006.5125,987.3413
2024-04-17 00:00:00+00:00,10.714833,3.548167,6.651638,3.0333335,3.0,0.023333333,10.666667,18.148214,18.33,2.2204041,79.37456,2.9842777,1010.19855,990.9589
2024-04-18 00:00:00+00:00,10.6315,1.8481666,5.971083,0.8333333,0.8333333,0.0,5.6666665,13.653094,16.313334,2.0598042,79.622,2.3801112,1016.60693,997.19086
2024-04-19 00:00:00+00:00,8.148167,4.2981668,5.9440002,12.433334,12.433334,0.0,16.0,27.849962,4.443333,0.8287299,83.38908,3.3065002,1013.31805,993.96014
2024-04-20 00:00:00+00:00,8.664833,3.3148334,5.8571944,4.1,3.9666665,0.093333334,13.333333,19.096138,13.56,1.6493701,80.93008,2.717611,1017.92505,998.4805
